Datum,Uhrzeit,Leistung_DC_1 (W),Leistung_DC_2 (W),Leistung_AC (W),Energie_Heute (kWh),Energie_Gesamt (kWh),Modultemperatur (°C),Umgebungstemperatur (°C),Spannung_DC_1 (V),Spannung_DC_2 (V)
2025-10-08,06:00,120,110,0,0.0,5230.5,18.5,12.3,320,315
2025-10-08,07:00,980,960,850,0.85,5231.35,25.2,15.8,340,338
2025-10-08,08:00,2450,2380,2200,2.2,5233.55,32.4,18.9,360,358
2025-10-08,09:00,3200,3150,2950,2.95,5236.5,38.1,22.5,370,369
2025-10-08,10:00,4050,4000,3800,3.8,5240.3,45.3,25.7,380,378
2025-10-08,11:00,4200,4150,3950,3.95,5244.25,48.2,27.1,382,380
2025-10-08,12:00,4300,4280,4100,4.1,5248.35,50.1,28.0,384,383
2025-10-08,13:00,4250,4200,4050,4.05,5252.4,49.0,28.4,383,381
2025-10-08,14:00,3900,3850,3650,3.65,5256.05,46.5,27.0,379,377
2025-10-08,15:00,3100,3050,2900,2.9,5258.95,40.0,25.0,370,368
2025-10-08,16:00,1800,1700,1600,1.6,5260.55,34.0,22.3,360,357
2025-10-08,17:00,600,500,400,0.4,5260.95,26.0,19.0,340,335
2025-10-08,18:00,80,60,0,0.0,5260.95,20.0,15.0,320,318
